cluster,day0_usage,day0_found,day15_usage,day15_found,vdjdb_yfv,vdjdb_yfv_day0,vdjdb_yfv_day15,delta,cluster_size,yfv_15_frac_in_cluster
672,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,2,0.0
673,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
674,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
675,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
676,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
677,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
678,1.3329347223782603e-05,3,5.3293337952089286e-05,6,0,0,0,3.9758699408361973,9,0.0
679,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
680,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
681,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
682,0.0,0,1.3323334488022323e-05,3,0,0,0,134.23334488022326,3,0.0
683,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
684,2.285030952648446e-05,3,3.8066669965778065e-06,1,0,0,0,0.17022284566879356,4,0.0
685,1.7137732144863347e-05,4,1.713000148460013e-05,4,0,0,0,0.9995515268366946,8,0.0
686,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
687,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
688,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
689,3.6179656750267065e-05,3,7.613333993155613e-06,2,2,2,1,0.2126076893794987,4,0.25
690,3.8083849210807435e-06,1,1.3323334488022323e-05,3,0,0,0,3.4344965398931366,4,0.0
691,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
692,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
693,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
694,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
695,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
696,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
697,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
698,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
699,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
700,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
701,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
702,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
703,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
704,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
705,1.5233539684322974e-05,2,0.0,0,0,0,0,0.006521651364181754,2,0.0
706,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
707,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
708,1.142515476324223e-05,2,1.142000098973342e-05,2,0,0,0,0.9995528239217015,3,0.0
709,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,2,0.0
710,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
711,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
712,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
713,1.9041924605403718e-05,3,1.142000098973342e-05,3,0,0,0,0.6018204139452809,6,0.0
714,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
715,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
716,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
717,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
718,5.3317388895130405e-05,8,4.5680003958933675e-05,10,1,1,0,0.8570243680163677,15,0.0
719,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
720,3.0467079368645948e-05,7,1.5226667986311226e-05,4,0,0,0,0.5014109395754862,10,0.0
721,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
722,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
723,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
724,1.5233539684322974e-05,2,1.5226667986311224e-05,2,0,0,0,0.9995518518128743,4,0.0
725,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
726,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
727,3.8083849210807435e-06,1,1.9033334982889032e-05,5,0,0,0,4.895458192894239,6,0.0
728,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
729,1.5233539684322974e-05,4,1.713000148460013e-05,4,0,0,0,1.1236806268689608,8,0.0
730,3.8083849210807435e-06,1,9.516667491444516e-06,2,0,0,0,2.4605221045590673,3,0.0
731,2.6658694447565206e-05,6,4.5680003958933675e-05,5,3,0,3,1.7108459476093474,10,0.3
732,6.855092857945339e-05,9,5.9003338446956e-05,10,0,0,0,0.8609255500244625,15,0.0
733,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
734,9.520962302701859e-06,2,1.5226667986311226e-05,2,0,0,0,1.593049375321534,3,0.0
735,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
736,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
737,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
738,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
739,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
740,1.142515476324223e-05,3,0.0,0,0,0,0,0.00867667307331396,3,0.0
741,1.142515476324223e-05,3,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,4,0.0
742,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
743,7.616769842161487e-06,2,9.516667491444516e-06,2,0,0,0,1.2462037469230602,4,0.0
744,3.237127182918632e-05,6,5.9003338446956e-05,5,0,0,0,1.820173190562614,8,0.0
745,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
746,5.712577381621115e-06,1,1.3323334488022323e-05,3,0,0,0,2.3093601352243134,4,0.0
747,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,2,0.0
748,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
749,1.142515476324223e-05,3,0.0,0,0,0,0,0.00867667307331396,3,0.0
750,1.5233539684322974e-05,3,1.713000148460013e-05,3,0,0,0,1.1236806268689608,5,0.0
751,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
752,1.142515476324223e-05,3,7.613333993155613e-06,2,0,0,0,0.6692607736389057,5,0.0
753,7.616769842161487e-06,2,9.516667491444516e-06,2,0,0,0,1.2462037469230602,4,0.0
754,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
755,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
756,1.142515476324223e-05,3,1.5226667986311226e-05,3,0,0,0,1.329844874204497,6,0.0
757,4.570061905296892e-05,9,3.045333597262245e-05,3,0,0,0,0.6670943887742473,11,0.0
758,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
759,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
760,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
761,7.616769842161487e-06,2,0.0,0,1,1,0,0.012958790017766002,2,0.0
762,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
763,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
764,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
765,7.616769842161487e-06,1,1.142000098973342e-05,2,0,0,0,1.4928527383041192,2,0.0
766,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
767,1.7137732144863347e-05,4,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,5,0.0
768,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
769,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
770,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
771,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
772,1.142515476324223e-05,3,0.0,0,0,0,0,0.00867667307331396,3,0.0
773,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
774,9.520962302701859e-06,2,5.710000494866709e-06,1,0,0,0,0.6038897474148801,2,0.0
775,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
776,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
777,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
778,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
779,9.520962302701859e-06,2,7.613333993155613e-06,1,0,0,0,0.801721672996211,2,0.0
780,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
781,6.664673611891302e-05,9,9.707000841273407e-05,14,0,0,0,1.455801647583491,20,0.0
782,2.285030952648446e-05,2,3.6163336467489164e-05,3,0,0,0,1.5800804963280164,5,0.0
783,3.8083849210807435e-06,1,1.142000098973342e-05,2,0,0,0,2.9475093222261024,3,0.0
784,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
785,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
786,3.8083849210807435e-06,1,1.142000098973342e-05,3,0,0,0,2.9475093222261024,4,0.0
787,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
788,1.142515476324223e-05,3,0.0001674933478494235,3,0,0,0,14.541526885516332,6,0.0
789,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
790,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
791,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
792,0.00013138927977728566,27,0.0001294266778836454,17,13,11,4,0.9850740539687762,39,0.10256410256410256
793,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
794,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
795,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
796,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
797,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
798,3.8083849210807435e-06,1,1.5226667986311226e-05,2,0,0,0,3.9214837575601704,3,0.0
799,1.3329347223782603e-05,2,0.0,0,0,0,0,0.007446378318590626,2,0.0
800,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
801,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
802,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
803,1.142515476324223e-05,3,0.0,0,0,0,0,0.00867667307331396,3,0.0
804,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
805,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
806,5.712577381621115e-06,1,1.9033334982889032e-05,5,0,0,0,3.2917127337327226,6,0.0
807,1.3329347223782601e-05,3,9.516667491444516e-06,2,0,0,0,0.7160934430538777,5,0.0
808,0.0,0,4.758333745722258e-05,4,0,0,0,476.83337457222586,4,0.0
809,5.712577381621115e-06,1,7.613333993155613e-06,1,0,0,0,1.3270075367159038,2,0.0
810,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
811,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
812,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
813,7.616769842161487e-06,2,1.142000098973342e-05,2,0,0,0,1.4928527383041192,4,0.0
814,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
815,5.712577381621115e-06,1,9.516667491444516e-06,2,0,0,0,1.6544584028853737,3,0.0
816,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
817,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
818,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
819,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
820,3.8083849210807435e-06,1,1.3323334488022323e-05,3,0,0,0,3.4344965398931366,4,0.0
821,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
822,1.9041924605403718e-05,3,7.613333993155613e-06,2,0,0,0,0.40295498765981763,5,0.0
823,3.8083849210807435e-06,1,9.516667491444516e-06,2,0,0,0,2.4605221045590673,2,0.0
824,1.3329347223782603e-05,2,0.0,0,0,0,0,0.007446378318590626,2,0.0
825,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
826,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
827,5.712577381621115e-06,1,2.0936668481177935e-05,4,0,0,0,3.6191635999021923,4,0.0
828,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
829,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
830,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
831,2.094611706594409e-05,3,1.9033334982889032e-05,1,0,0,0,0.909114727573656,3,0.0
832,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
833,1.3329347223782601e-05,3,1.142000098973342e-05,3,0,0,0,0.8578228560009351,6,0.0
834,0.0,0,1.3323334488022323e-05,3,0,0,0,134.23334488022326,3,0.0
835,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
836,3.8083849210807435e-06,1,1.142000098973342e-05,2,2,1,2,2.9475093222261024,2,1.0
837,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,2,0.0
838,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
839,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
840,3.8083849210807435e-06,1,1.9033334982889032e-05,4,0,0,0,4.895458192894239,5,0.0
841,3.8083849210807435e-06,1,1.5226667986311226e-05,3,0,0,0,3.9214837575601704,3,0.0
842,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
843,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
844,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
845,3.8083849210807435e-06,1,1.142000098973342e-05,2,0,0,0,2.9475093222261024,3,0.0
846,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
847,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
848,0.0,0,1.142000098973342e-05,3,0,0,0,115.20000989733421,3,0.0
849,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
850,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
851,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
852,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
853,9.520962302701859e-06,2,1.142000098973342e-05,2,0,0,0,1.1973855241588727,3,0.0
854,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
855,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
856,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
857,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
858,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,3,0.0
859,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
860,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
861,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
862,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
863,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
864,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
865,3.8083849210807435e-06,1,1.1420000989733419e-05,2,1,0,1,2.947509322226102,3,0.3333333333333333
866,7.616769842161487e-06,1,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,2,0.0
867,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
868,2.094611706594409e-05,3,2.0936668481177935e-05,4,0,0,0,0.9995510533018253,7,0.0
869,1.3329347223782603e-05,2,0.0,0,0,0,0,0.007446378318590626,2,0.0
870,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
871,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
872,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
873,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
874,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
875,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
876,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
877,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
878,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
879,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
880,9.520962302701859e-06,2,9.516667491444516e-06,2,0,0,0,0.9995535985775418,4,0.0
881,1.3329347223782601e-05,3,1.142000098973342e-05,3,0,0,0,0.8578228560009351,5,0.0
882,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
883,3.8083849210807435e-06,1,1.3323334488022323e-05,2,0,0,0,3.4344965398931366,3,0.0
884,3.8083849210807435e-06,1,7.613333993155613e-06,1,0,0,0,1.9735348868920333,2,0.0
885,2.6658694447565202e-05,5,0.0,0,1,1,0,0.003737103101048306,5,0.0
886,2.475450198702483e-05,4,3.426000296920026e-05,7,0,0,0,1.3824458437001768,11,0.0
887,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
888,0.0,0,1.142000098973342e-05,2,0,0,0,115.20000989733421,2,0.0
889,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,2,0.0
890,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
891,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
892,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
893,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
894,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
895,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
896,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
897,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
898,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
899,1.3329347223782601e-05,3,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,4,0.0
900,1.7137732144863347e-05,4,2.474333547775574e-05,3,0,0,0,1.4412183266903111,6,0.0
901,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
902,3.8083849210807435e-06,1,3.0453335972622452e-05,7,0,0,0,7.817381498896446,8,0.0
903,7.616769842161487e-06,2,2.0936668481177935e-05,1,0,0,0,2.726097695209413,2,0.0
904,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
905,1.3329347223782603e-05,2,9.516667491444516e-06,1,0,0,0,0.7160934430538776,2,0.0
906,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
907,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
908,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
909,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
910,1.9041924605403718e-05,3,1.3323334488022322e-05,2,0,0,0,0.7012531270880124,4,0.0
911,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
912,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
913,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
914,7.616769842161487e-06,1,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,2,0.0
915,0.0,0,1.142000098973342e-05,2,0,0,0,115.20000989733421,2,0.0
916,1.9041924605403718e-05,1,2.474333547775574e-05,2,0,0,0,1.2978494059444017,2,0.0
917,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
918,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
919,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
920,3.8083849210807435e-06,1,9.516667491444516e-06,2,0,0,0,2.4605221045590673,2,0.0
921,1.142515476324223e-05,2,7.613333993155613e-06,2,2,1,1,0.6692607736389057,4,0.25
922,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,3,0.0
923,1.7137732144863347e-05,4,9.516667491444516e-06,2,0,0,0,0.5578847269830781,4,0.0
924,1.142515476324223e-05,3,2.474333547775574e-05,6,0,0,0,2.1555749999114866,9,0.0
925,0.0,0,1.5226667986311226e-05,4,0,0,0,153.26667986311224,4,0.0
926,3.8083849210807435e-06,1,7.613333993155613e-06,1,0,0,0,1.9735348868920333,2,0.0
927,3.8083849210807435e-06,1,7.613333993155613e-06,1,0,0,0,1.9735348868920333,2,0.0
928,2.6658694447565202e-05,4,3.0453335972622452e-05,5,0,0,0,1.1418096661065813,7,0.0
929,7.616769842161487e-06,2,1.5226667986311226e-05,4,0,0,0,1.9861507210662366,5,0.0
930,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
931,3.8083849210807435e-06,1,9.516667491444516e-06,2,0,0,0,2.4605221045590673,3,0.0
932,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
933,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
934,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
935,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
936,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
937,0.00012186831747458379,24,7.423000643326722e-05,19,3,0,3,0.6094206099773114,42,0.07142857142857142
938,2.6658694447565206e-05,3,2.6646668976044643e-05,3,0,0,0,0.9995505957308893,4,0.0
939,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
940,3.8083849210807435e-06,1,1.142000098973342e-05,2,0,0,0,2.9475093222261024,3,0.0
941,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
942,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
943,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
944,3.237127182918632e-05,7,2.6646668976044647e-05,7,0,0,0,0.8237025367144318,12,0.0
945,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
946,3.8083849210807435e-06,1,3.8066669965778065e-06,1,1,1,0,0.9995604515579641,2,0.0
947,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
948,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
949,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,2,0.0
950,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,2,0.0
951,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
952,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,3,0.0
953,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
954,2.094611706594409e-05,5,0.0,0,0,0,0,0.00475147029196258,5,0.0
955,7.616769842161487e-06,2,8.374667392471175e-05,7,0,0,0,10.865514410784355,8,0.0
956,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
957,1.3329347223782603e-05,2,0.0,0,0,0,0,0.007446378318590626,2,0.0
958,3.8083849210807435e-06,1,7.613333993155613e-06,1,0,0,0,1.9735348868920333,2,0.0
959,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
960,0.00021326955558052165,36,0.0002645633562621575,38,1,1,1,1.240398872941733,67,0.014925373134328358
961,9.901800794809932e-05,20,6.47133389418227e-05,12,0,0,0,0.6539007419898974,29,0.0
962,2.475450198702483e-05,6,7.613333993155613e-06,2,0,0,0,0.31033951101423485,7,0.0
